cashier_id,department_name,discount
5,Home & Garden,4.64
6,Clothing,39.89
27,Clothing,49.67
7,Books,1.27
16,Home & Garden,19.18
18,Home & Garden,5.03
34,Toys,4.64
28,Toys,30.36
17,Toys,5.59
25,Books,49.54
40,Toys,6.11
3,Electronics,5.82
18,Toys,23.35
37,Clothing,15.39
10,Books,34.56
21,Toys,23.43
33,Books,19.2
36,Books,45.13
25,Toys,36.74
7,Books,38.17
32,Home & Garden,5.43
9,Electronics,25.86
35,Books,14.77
37,Clothing,1.3
9,Electronics,31.91
22,Home & Garden,35.94
9,Clothing,18.24
26,Electronics,20.44
1,Books,40.41
22,Books,31.95
14,Clothing,49.97
31,Books,48.28
21,Books,30.28
13,Books,28.86
36,Books,8.83
4,Books,44.6
1,Books,1.01
29,Toys,39.95
7,Clothing,32.91
11,Electronics,5.74
36,Home & Garden,23.82
7,Home & Garden,44.45
38,Clothing,22.57
15,Toys,35.6
20,Home & Garden,21.03
32,Toys,9.68
35,Toys,45.04
26,Electronics,30.31
3,Electronics,24.61
12,Books,24.21
29,Books,33.51
13,Clothing,35.4
26,Home & Garden,12.86
5,Home & Garden,14.25
7,Toys,38.78
19,Books,36.55
37,Clothing,33.02
24,Toys,32.91
29,Home & Garden,28.97
15,Toys,11.36
17,Electronics,41.05
30,Electronics,41.43
16,Electronics,1.85
36,Electronics,39.18
20,Home & Garden,10.98
24,Books,7.7
8,Electronics,18.3
26,Clothing,13.88
11,Electronics,22.98
27,Clothing,49.94
34,Books,41.43
21,Books,22.06
9,Books,44.6
7,Home & Garden,46.21
21,Home & Garden,48.63
4,Books,31.14
25,Clothing,10.31
15,Clothing,12.77
2,Toys,27.94
12,Home & Garden,8.0
26,Books,43.12
30,Home & Garden,21.89
39,Toys,45.21
28,Home & Garden,21.07
2,Electronics,11.73
20,Books,48.92
1,Electronics,48.3
38,Books,11.0
37,Toys,43.05
1,Clothing,30.73
11,Clothing,12.09
31,Books,21.38
11,Books,15.45
31,Clothing,46.46
11,Electronics,49.01
21,Toys,44.46
29,Clothing,1.4
13,Books,34.63
7,Toys,21.19
35,Clothing,5.17
34,Books,17.0
1,Books,39.22
33,Home & Garden,27.61
32,Books,33.74
31,Electronics,5.74
5,Electronics,26.91
25,Toys,11.66
39,Electronics,16.67
2,Books,9.92
29,Electronics,38.42
33,Electronics,45.9
28,Home & Garden,37.55
34,Clothing,38.28
38,Electronics,39.64
28,Electronics,9.08
15,Electronics,40.24
35,Clothing,8.98
32,Electronics,16.48
7,Clothing,20.41
36,Clothing,11.57
1,Electronics,29.68
34,Clothing,20.14
25,Toys,26.41
40,Clothing,1.11
29,Toys,43.7
17,Home & Garden,6.25
20,Home & Garden,20.24
35,Electronics,42.25
14,Books,9.86
7,Toys,27.09
19,Toys,40.4
17,Books,47.9
40,Toys,7.09
3,Toys,36.89
19,Clothing,23.42
11,Books,18.53
31,Toys,41.81
31,Clothing,3.79
39,Books,15.13
39,Home & Garden,6.11
13,Clothing,48.52
40,Clothing,29.4
30,Clothing,41.61
26,Books,12.91
10,Home & Garden,44.13
23,Books,44.21
23,Books,16.16
4,Electronics,47.36
11,Clothing,25.35
34,Clothing,19.2
24,Home & Garden,39.14
33,Electronics,41.73
35,Clothing,17.57
10,Toys,13.02
28,Books,40.47
19,Electronics,12.71
37,Toys,25.74
24,Clothing,12.19
14,Home & Garden,29.07
19,Books,21.39
40,Books,8.28
7,Clothing,28.97
39,Toys,30.9
23,Clothing,6.39
16,Toys,38.5
29,Clothing,47.21
24,Home & Garden,25.87
7,Home & Garden,24.33
30,Clothing,49.46
37,Home & Garden,11.1
33,Books,37.31
28,Books,23.58
5,Electronics,19.37
34,Books,20.02
6,Toys,33.76
36,Home & Garden,45.32
34,Electronics,1.48
33,Clothing,32.3
32,Home & Garden,47.38
13,Electronics,19.2
25,Books,5.63
13,Books,49.66
34,Electronics,33.8
37,Books,11.11
23,Books,7.06
35,Electronics,16.32
27,Home & Garden,29.86
20,Books,35.28
11,Clothing,9.98
28,Electronics,28.55
23,Electronics,44.55
20,Home & Garden,18.96
18,Books,32.11
35,Home & Garden,2.04
20,Electronics,21.94
33,Clothing,17.43
31,Electronics,41.22
37,Electronics,8.54
40,Books,44.21
33,Electronics,11.3
39,Home & Garden,49.24
24,Clothing,12.06
35,Books,28.48
35,Clothing,12.32
24,Electronics,24.54
16,Home & Garden,46.82
37,Books,22.67
17,Toys,40.93
5,Toys,26.55
23,Books,6.49
2,Home & Garden,13.63
2,Books,33.45
13,Books,17.24
4,Books,49.53
35,Toys,6.17
36,Electronics,21.03
25,Home & Garden,19.6
16,Clothing,35.7
40,Electronics,31.04
25,Toys,26.48
19,Books,39.0
20,Toys,1.1
10,Clothing,24.08
36,Electronics,9.81
19,Clothing,34.92
38,Clothing,1.45
20,Toys,39.32
13,Home & Garden,7.01
13,Books,24.72
29,Electronics,43.97
29,Electronics,36.83
10,Clothing,8.5
14,Books,19.01
13,Home & Garden,40.01
18,Electronics,38.4
1,Books,9.29
30,Toys,49.08
33,Clothing,48.39
5,Electronics,1.19
21,Home & Garden,49.39
35,Books,40.66
13,Books,38.76
4,Books,11.2
2,Electronics,45.44
26,Electronics,26.36
28,Books,37.1
18,Toys,31.96
10,Books,6.04
8,Electronics,13.19
30,Clothing,22.88
29,Books,37.54
25,Electronics,39.33
22,Books,7.85
6,Electronics,16.3
32,Clothing,16.03
24,Clothing,16.9
35,Toys,4.86
18,Books,19.12
10,Books,47.27
31,Clothing,31.96
30,Home & Garden,40.79
17,Home & Garden,4.91
14,Toys,27.62
28,Books,1.66
33,Electronics,1.02
27,Toys,5.34
9,Clothing,23.68
28,Home & Garden,34.59
34,Toys,44.51
19,Home & Garden,43.45
35,Clothing,13.19
32,Home & Garden,32.62
26,Clothing,18.63
10,Home & Garden,20.52
26,Clothing,36.26
10,Books,15.46
27,Books,20.19
27,Electronics,22.59
4,Home & Garden,32.67
27,Books,2.51
7,Home & Garden,1.0
33,Electronics,39.14
3,Clothing,13.27
19,Books,8.41
39,Toys,36.41
34,Electronics,4.42
6,Home & Garden,31.86
25,Electronics,1.85
20,Books,12.95
12,Clothing,18.57
27,Books,43.09
29,Toys,35.14
29,Electronics,35.56
25,Toys,5.89
12,Books,40.75
28,Clothing,8.56
9,Clothing,39.33
6,Clothing,2.07
16,Toys,31.54
12,Electronics,17.98
33,Books,22.91
23,Clothing,3.29
32,Books,36.9
10,Toys,14.95
4,Books,32.0
33,Books,16.88
13,Books,44.69
19,Books,15.05
32,Electronics,38.25
31,Clothing,31.41
22,Toys,38.12
34,Electronics,15.01
26,Home & Garden,18.57
3,Electronics,11.01
30,Home & Garden,49.64
5,Books,16.28
2,Books,4.06
13,Books,24.55
30,Clothing,33.88
36,Clothing,14.5
21,Toys,25.93
31,Books,34.85
36,Toys,19.38
25,Toys,32.62
18,Books,4.36
8,Books,15.46
1,Toys,11.61
29,Toys,22.44
14,Books,38.46
31,Books,16.79
13,Clothing,7.88
38,Electronics,5.3
18,Home & Garden,32.87
22,Electronics,47.17
18,Books,47.3
37,Books,43.82
30,Clothing,17.92
20,Clothing,45.51
39,Books,48.84
38,Electronics,29.13
6,Toys,35.41
28,Home & Garden,32.18
22,Home & Garden,25.4
14,Clothing,22.28
13,Books,28.83
3,Electronics,28.57
32,Home & Garden,11.62
8,Toys,19.76
21,Home & Garden,8.65
18,Toys,23.73
30,Clothing,23.47
13,Home & Garden,42.68
35,Electronics,33.39
10,Home & Garden,3.21
18,Books,6.5
25,Electronics,43.3
21,Clothing,11.48
20,Clothing,41.67
19,Clothing,22.2
1,Electronics,17.61
25,Electronics,22.53
13,Electronics,23.92
34,Electronics,33.58
24,Clothing,46.04
34,Clothing,46.91
38,Books,10.23
4,Electronics,21.39
6,Home & Garden,31.64
24,Home & Garden,49.04
25,Books,35.81
31,Home & Garden,14.1
35,Electronics,17.79
13,Toys,43.3
11,Electronics,44.69
34,Clothing,41.5
22,Clothing,6.03
2,Clothing,34.59
38,Books,23.76
21,Home & Garden,24.69
19,Electronics,26.01
11,Clothing,46.04
40,Clothing,10.82
27,Electronics,37.82
31,Electronics,7.33
11,Clothing,39.47
39,Home & Garden,9.59
2,Home & Garden,48.97
35,Home & Garden,17.08
17,Books,47.83
14,Books,39.77
21,Electronics,2.76
4,Toys,39.52
38,Toys,11.72
7,Home & Garden,21.68
19,Electronics,9.39
26,Books,8.63
17,Toys,6.03
13,Home & Garden,17.78
11,Electronics,17.65
24,Toys,40.96
14,Toys,42.92
39,Clothing,41.13
29,Clothing,19.53
39,Books,17.26
34,Toys,35.63
19,Electronics,33.74
10,Electronics,8.59
2,Electronics,39.83
15,Home & Garden,8.88
7,Books,33.34
36,Books,24.44
29,Books,3.67
11,Home & Garden,48.1
17,Electronics,13.28
39,Home & Garden,18.13
16,Toys,38.51
19,Toys,14.55
9,Home & Garden,13.62
36,Clothing,30.55
15,Electronics,37.75
10,Electronics,9.52
23,Home & Garden,43.55
29,Books,46.68
22,Electronics,8.08
10,Toys,8.68
22,Books,3.08
6,Clothing,19.03
28,Books,36.52
37,Electronics,46.48
34,Clothing,38.88
31,Clothing,40.86
13,Toys,15.68
12,Clothing,29.53
1,Books,16.94
19,Toys,40.4
28,Toys,15.72
36,Books,24.68
38,Books,21.71
34,Electronics,8.57
8,Home & Garden,46.56
6,Toys,43.64
30,Home & Garden,20.2
4,Home & Garden,47.36
35,Home & Garden,29.58
28,Books,40.85
8,Books,21.75
24,Clothing,28.25
28,Clothing,34.36
3,Books,38.53
20,Clothing,33.53
32,Toys,38.58
5,Electronics,4.1
8,Electronics,22.0
8,Clothing,30.79
29,Electronics,3.43
31,Home & Garden,27.9
32,Electronics,13.7
1,Toys,13.44
6,Home & Garden,26.72
37,Books,14.16
15,Home & Garden,18.99
12,Electronics,28.73
17,Electronics,3.62
10,Books,13.6
17,Home & Garden,35.76
30,Books,25.31
40,Toys,24.7
33,Electronics,3.5
32,Clothing,37.18
19,Home & Garden,6.14
3,Clothing,18.82
26,Home & Garden,16.0
39,Home & Garden,10.94
12,Toys,45.93
23,Toys,19.9
26,Home & Garden,8.01
12,Clothing,22.45
8,Clothing,33.62
30,Home & Garden,16.56
11,Clothing,27.81
7,Clothing,22.58
38,Books,24.08
15,Toys,47.85
37,Books,40.95
8,Clothing,43.34
2,Clothing,13.4
33,Clothing,38.89
20,Clothing,40.63
2,Electronics,36.32
2,Clothing,39.18
5,Clothing,22.91
37,Toys,34.81
5,Books,44.26
22,Books,47.95
19,Toys,8.05
26,Books,11.4
12,Books,21.59
17,Home & Garden,47.28
21,Clothing,42.6
26,Toys,49.01
1,Home & Garden,13.96
31,Books,35.75
16,Home & Garden,34.45
18,Books,41.17
7,Books,26.88
10,Clothing,19.74
9,Toys,8.9
25,Electronics,28.83
5,Home & Garden,49.04
2,Toys,28.94
5,Home & Garden,12.73
19,Electronics,28.36
28,Home & Garden,33.38
36,Toys,49.5
7,Books,13.71
22,Books,40.44
35,Toys,9.75
35,Electronics,11.27
32,Electronics,11.67
24,Books,32.85
15,Clothing,27.75
37,Toys,36.33
38,Books,40.9
6,Toys,27.02
30,Books,37.36
9,Electronics,32.95
1,Home & Garden,3.08
2,Home & Garden,30.4
19,Toys,14.0
11,Books,12.28
34,Electronics,28.84
23,Clothing,39.07
11,Toys,41.44
24,Clothing,12.63
27,Toys,28.2
23,Toys,11.51
22,Electronics,4.95
40,Books,46.84
18,Home & Garden,33.02
28,Toys,19.68
11,Clothing,45.15
39,Home & Garden,14.17
8,Clothing,23.95
39,Home & Garden,31.91
15,Toys,14.23
3,Toys,5.57
26,Clothing,26.49
27,Books,29.16
29,Books,34.62
35,Clothing,4.44
27,Toys,4.98
12,Toys,33.94
18,Home & Garden,42.32
26,Books,7.32
29,Home & Garden,8.33
14,Home & Garden,27.14
23,Electronics,1.05
7,Books,10.01
35,Electronics,12.6
22,Toys,47.51
40,Home & Garden,7.6
37,Toys,21.95
27,Toys,29.54
14,Electronics,5.13
22,Toys,12.79
4,Books,45.98
1,Books,33.68
27,Clothing,19.47
9,Clothing,7.44
10,Home & Garden,13.98
6,Toys,33.72
15,Home & Garden,11.18
40,Toys,40.12
3,Clothing,7.14
13,Home & Garden,42.11
17,Electronics,42.05
14,Electronics,40.07
12,Books,9.83
27,Electronics,49.76
24,Toys,40.47
30,Electronics,3.5
38,Clothing,40.95
22,Toys,3.64
20,Home & Garden,5.73
33,Home & Garden,5.9
8,Books,40.4
38,Clothing,2.87
11,Toys,16.06
11,Toys,19.99
15,Electronics,22.53
11,Clothing,2.68
19,Home & Garden,5.4
35,Home & Garden,49.25
9,Electronics,31.57
8,Clothing,11.06
21,Electronics,22.07
22,Books,44.25
2,Home & Garden,13.27
4,Books,19.27
27,Electronics,35.36
29,Electronics,16.23
5,Home & Garden,23.19
2,Home & Garden,13.72
37,Toys,36.36
32,Electronics,26.92
32,Home & Garden,40.79
29,Books,45.41
33,Toys,13.18
12,Electronics,47.5
20,Electronics,40.09
28,Books,14.63
6,Clothing,16.3
3,Electronics,19.31
20,Home & Garden,40.95
9,Home & Garden,35.67
8,Electronics,9.57
17,Toys,4.12
20,Clothing,13.97
8,Electronics,25.74
1,Electronics,41.97
7,Books,39.36
2,Books,33.4
13,Home & Garden,13.71
21,Home & Garden,41.23
33,Books,23.57
27,Home & Garden,25.72
39,Home & Garden,29.32
17,Toys,20.65
11,Clothing,10.22
20,Books,48.17
25,Home & Garden,29.97
24,Clothing,34.76
4,Toys,30.68
6,Electronics,21.6
25,Home & Garden,21.19
33,Clothing,16.77
11,Toys,11.07
31,Books,20.18
26,Books,41.06
23,Books,33.81
8,Clothing,14.75
1,Books,1.21
11,Toys,2.87
24,Toys,39.64
18,Toys,16.24
19,Clothing,24.31
19,Electronics,35.49
35,Toys,39.97
11,Electronics,35.09
4,Clothing,11.94
21,Toys,43.12
13,Home & Garden,40.96
32,Home & Garden,43.75
40,Home & Garden,47.07
5,Books,10.06
17,Toys,29.31
36,Home & Garden,4.91
20,Clothing,39.91
36,Electronics,25.6
7,Electronics,42.06
4,Home & Garden,45.32
11,Electronics,14.95
26,Home & Garden,20.93
39,Toys,36.92
17,Clothing,32.02
37,Electronics,42.48
5,Home & Garden,31.62
29,Clothing,49.71
39,Toys,44.23
31,Electronics,36.67
1,Books,13.77
33,Home & Garden,35.97
20,Electronics,45.6
12,Home & Garden,44.28
14,Books,29.0
28,Books,22.87
21,Home & Garden,27.89
39,Clothing,20.69
22,Electronics,5.86
20,Electronics,28.45
3,Home & Garden,15.08
36,Home & Garden,1.63
9,Clothing,4.14
1,Electronics,25.92
34,Toys,41.83
19,Toys,12.59
35,Electronics,38.58
2,Toys,20.85
7,Home & Garden,6.21
15,Clothing,37.74
32,Home & Garden,28.52
24,Electronics,27.5
28,Electronics,17.49
4,Clothing,24.61
7,Toys,39.21
10,Home & Garden,5.0
31,Clothing,47.55
12,Books,40.94
29,Home & Garden,31.1
29,Electronics,34.76
6,Home & Garden,20.24
31,Home & Garden,1.37
20,Home & Garden,21.99
25,Toys,10.67
5,Toys,9.31
8,Home & Garden,18.77
31,Clothing,17.74
1,Home & Garden,8.38
19,Home & Garden,27.42
5,Home & Garden,26.88
31,Books,28.46
2,Books,4.11
7,Toys,48.49
8,Toys,14.77
20,Electronics,10.96
20,Books,8.76
34,Home & Garden,14.97
23,Electronics,27.12
33,Books,12.44
8,Books,4.04
36,Books,12.18
4,Books,31.46
17,Clothing,9.26
10,Toys,7.69
24,Toys,3.81
32,Home & Garden,27.08
35,Clothing,11.8
32,Toys,15.94
22,Toys,3.55
16,Home & Garden,38.16
7,Home & Garden,16.6
23,Electronics,23.08
1,Books,22.44
27,Toys,21.33
8,Clothing,16.86
4,Home & Garden,26.96
23,Home & Garden,47.22
19,Books,17.8
36,Toys,40.6
28,Books,5.12
39,Home & Garden,41.53
40,Electronics,21.5
1,Home & Garden,29.06
24,Books,24.87
21,Electronics,37.47
19,Toys,23.91
38,Toys,9.25
40,Toys,2.62
22,Home & Garden,15.11
29,Home & Garden,39.2
25,Electronics,28.18
32,Home & Garden,14.51
7,Electronics,31.71
17,Home & Garden,4.71
11,Home & Garden,26.9
19,Books,22.99
29,Electronics,19.04
30,Clothing,21.17
10,Books,42.36
38,Toys,17.37
9,Clothing,46.36
10,Home & Garden,48.36
4,Electronics,11.73
39,Toys,47.63
39,Toys,33.14
5,Toys,49.27
3,Electronics,6.71
6,Home & Garden,20.95
18,Electronics,37.05
27,Books,37.88
37,Home & Garden,3.03
40,Home & Garden,19.76
26,Electronics,22.24
26,Electronics,31.82
15,Home & Garden,29.67
29,Electronics,16.64
34,Electronics,20.24
14,Clothing,15.47
19,Clothing,2.89
35,Toys,12.44
35,Home & Garden,34.19
33,Clothing,16.96
23,Home & Garden,24.92
18,Home & Garden,31.2
29,Home & Garden,1.03
39,Clothing,11.95
30,Toys,27.22
27,Toys,45.66
18,Toys,45.32
22,Home & Garden,39.84
31,Toys,48.09
3,Books,3.66
9,Toys,46.25
5,Clothing,18.75
18,Toys,36.61
24,Toys,35.15
2,Books,44.13
30,Electronics,15.5
30,Toys,10.78
15,Toys,2.43
23,Electronics,36.13
10,Toys,32.05
32,Books,10.22
9,Electronics,11.47
26,Books,33.0
38,Home & Garden,14.13
2,Home & Garden,44.4
31,Clothing,27.71
8,Home & Garden,49.36
8,Electronics,47.12
21,Books,2.05
31,Clothing,6.03
30,Electronics,39.09
12,Toys,18.26
36,Home & Garden,29.46
18,Books,45.62
30,Electronics,34.61
14,Toys,4.26
39,Books,21.93
30,Home & Garden,42.02
21,Books,48.49
23,Clothing,27.25
38,Electronics,27.95
9,Clothing,11.68
37,Toys,38.19
31,Books,36.96
28,Books,19.95
34,Clothing,41.22
15,Books,18.88
36,Clothing,9.74
4,Toys,29.24
32,Books,24.99
16,Electronics,17.17
10,Clothing,14.08
7,Books,11.08
16,Home & Garden,16.73
34,Electronics,23.89
5,Clothing,28.47
38,Home & Garden,14.28
5,Electronics,27.69
23,Toys,5.45
10,Toys,42.29
27,Toys,19.48
17,Toys,16.63
38,Electronics,2.46
16,Electronics,45.97
12,Electronics,14.25
16,Toys,41.58
8,Clothing,37.06
15,Clothing,5.45
40,Books,15.39
23,Home & Garden,42.39
6,Toys,42.56
17,Toys,15.43
34,Home & Garden,14.51
19,Toys,45.52
8,Electronics,40.94
29,Electronics,22.35
33,Home & Garden,21.86
39,Clothing,39.58
40,Home & Garden,18.83
36,Electronics,17.47
13,Home & Garden,9.66
1,Books,20.93
35,Books,33.61
25,Toys,36.85
31,Books,6.38
15,Toys,22.76
9,Electronics,23.0
25,Clothing,13.12
11,Clothing,4.45
10,Toys,5.99
26,Books,21.57
33,Home & Garden,18.19
23,Electronics,31.38
33,Toys,13.33
29,Home & Garden,22.16
26,Clothing,30.15
36,Home & Garden,44.81
24,Books,40.13
35,Books,10.01
11,Toys,33.07
25,Clothing,31.23
26,Books,42.36
18,Toys,48.84
11,Electronics,48.02
22,Electronics,10.24
5,Books,10.43
29,Clothing,28.89
12,Electronics,2.15
12,Electronics,32.15
35,Electronics,5.78
23,Clothing,38.8
2,Electronics,14.09
36,Home & Garden,6.68
22,Electronics,3.36
38,Books,31.44
10,Home & Garden,40.16
36,Electronics,45.55
19,Books,6.92
1,Toys,19.79
2,Electronics,45.09
2,Home & Garden,5.27
19,Toys,20.58
6,Clothing,4.21
17,Home & Garden,14.13
18,Toys,18.75
29,Books,28.47
15,Books,42.07
40,Books,33.9
7,Books,27.42
40,Books,21.69
16,Clothing,14.08
23,Toys,18.64
30,Home & Garden,25.23
1,Toys,41.31
33,Electronics,29.71
29,Books,11.42
20,Clothing,1.08
25,Home & Garden,12.64
26,Clothing,48.36
31,Toys,11.98
10,Books,2.42
28,Electronics,9.95
28,Clothing,6.41
29,Clothing,42.15
7,Clothing,45.81
9,Home & Garden,4.49
13,Toys,2.96
10,Clothing,15.74
22,Books,45.9
14,Books,48.61
24,Toys,29.86
18,Electronics,46.04
22,Clothing,14.48
33,Clothing,8.63
35,Books,12.25
27,Toys,23.33
21,Electronics,14.22
40,Books,13.49
14,Clothing,2.77
17,Books,5.56
36,Toys,16.72
22,Clothing,4.11
27,Toys,21.68
2,Books,46.94
12,Books,7.34
22,Home & Garden,11.47
33,Home & Garden,2.18
22,Toys,14.82
33,Clothing,23.48
4,Electronics,19.18
38,Books,20.43
7,Electronics,3.79
39,Home & Garden,22.16
40,Home & Garden,37.28
29,Electronics,9.92
21,Books,28.88
32,Books,39.07
11,Electronics,18.8
8,Clothing,42.08
2,Electronics,23.67
8,Electronics,39.16
39,Clothing,4.36
15,Clothing,33.44
5,Electronics,20.94
30,Toys,21.84
4,Electronics,46.15
9,Toys,43.26
34,Clothing,21.81
1,Books,20.02
22,Electronics,19.93
5,Toys,28.24
3,Toys,2.24
3,Home & Garden,27.94
13,Books,8.61
20,Clothing,18.22
22,Home & Garden,5.17
9,Electronics,45.82
18,Toys,23.88
30,Electronics,28.32
5,Toys,37.67
21,Toys,32.72
18,Electronics,49.45
17,Clothing,18.72
11,Home & Garden,20.09
8,Books,24.0
22,Clothing,28.47
31,Electronics,35.28
34,Home & Garden,29.58
29,Clothing,45.32
24,Electronics,24.65
16,Books,41.28
37,Books,21.84
22,Home & Garden,49.69
37,Home & Garden,48.84
21,Books,8.48
26,Home & Garden,26.08
21,Clothing,23.72
28,Clothing,45.28
8,Toys,32.21
18,Toys,18.3
10,Home & Garden,22.48
