OrderID,CustomerID,OrderDate,OrderStatus
101,4,25-01-2023,Completed
102,7,17-03-2023,Completed
103,13,25-05-2023,Completed
104,5,19-03-2023,Completed
105,16,20-01-2023,Completed
106,6,30-01-2023,Processing
107,4,23-07-2023,Completed
108,14,05-08-2023,Completed
109,2,07-01-2023,Completed
110,11,17-03-2023,Completed
111,3,02-03-2023,Processing
112,10,05-02-2023,Completed
113,13,21-03-2023,Completed
114,13,20-03-2023,Completed
115,9,09-07-2023,Completed
116,13,27-03-2023,Processing
117,8,12-04-2023,Completed
118,15,20-05-2023,Completed
119,16,24-05-2023,Completed
120,12,22-02-2023,Completed
121,10,16-06-2023,Completed
122,8,22-07-2023,Completed
123,17,12-06-2023,Completed
124,3,17-05-2023,Completed
125,18,11-06-2023,Completed
126,19,15-01-2023,Completed
127,14,08-04-2023,Completed
128,9,16-07-2023,Processing
129,7,30-04-2023,Completed
130,9,11-06-2023,Completed
131,3,10-04-2023,Completed
132,16,24-02-2023,Completed
133,3,07-04-2023,Completed
134,13,20-04-2023,Completed
135,8,30-04-2023,Completed
136,6,07-06-2023,Completed
137,19,19-07-2023,Completed
138,7,04-02-2023,Completed
139,16,02-05-2023,Completed
140,13,21-05-2023,Completed
141,12,09-05-2023,Completed
142,20,11-01-2023,Completed
143,3,26-06-2023,Completed
144,5,09-05-2023,Completed
145,8,20-05-2023,Completed
146,5,27-03-2023,Completed
147,12,03-07-2023,Completed
148,2,17-05-2023,Completed
149,19,17-06-2023,Completed
150,7,25-02-2023,Completed
151,6,04-05-2023,Completed
152,16,08-06-2023,Completed
153,4,01-04-2023,Completed
154,20,18-01-2023,Completed
155,2,27-04-2023,Completed
156,14,28-03-2023,Completed
157,9,11-03-2023,Completed
158,2,03-03-2023,Processing
159,4,18-05-2023,Processing
160,18,21-06-2023,Completed
161,17,29-01-2023,Completed
162,8,24-05-2023,Completed
163,7,27-03-2023,Completed
164,6,24-04-2023,Completed
165,16,08-04-2023,Completed
166,11,05-05-2023,Processing
167,13,24-02-2023,Completed
168,15,12-05-2023,Processing
169,15,09-01-2023,Completed
170,16,28-03-2023,Completed
171,8,27-03-2023,Completed
172,11,03-03-2023,Completed
173,5,26-02-2023,Completed
174,19,03-02-2023,Completed
175,2,11-05-2023,Completed
176,15,27-01-2023,Processing
177,16,25-03-2023,Completed
178,9,28-05-2023,Processing
179,13,09-03-2023,Processing
180,6,16-04-2023,Completed
181,14,18-06-2023,Completed
182,15,20-01-2023,Completed
183,17,21-02-2023,Processing
184,18,30-03-2023,Completed
185,8,16-05-2023,Completed
186,16,04-02-2023,Processing
187,8,11-04-2023,Completed
188,14,07-02-2023,Completed
189,12,09-03-2023,Completed
190,7,03-03-2023,Processing
191,11,12-02-2023,Completed
192,10,09-01-2023,Processing
193,7,10-03-2023,Completed
194,4,16-03-2023,Completed
195,2,03-06-2023,Completed
196,3,09-06-2023,Completed
197,8,01-02-2023,Processing
198,11,09-07-2023,Completed
199,1,02-02-2023,Completed
200,2,11-03-2023,Completed
201,12,28-04-2023,Completed
202,14,27-03-2023,Processing
203,8,27-05-2023,Completed
204,7,24-07-2023,Completed
205,10,24-05-2023,Completed
206,7,19-07-2023,Completed
207,1,06-02-2023,Completed
208,6,08-06-2023,Completed
209,12,08-03-2023,Completed
210,17,10-02-2023,Completed
211,9,25-04-2023,Completed
212,1,21-06-2023,Completed
213,12,29-07-2023,Completed
214,6,16-01-2023,Completed
215,15,26-03-2023,Completed
216,1,26-05-2023,Completed
217,17,19-05-2023,Completed
218,12,24-03-2023,Completed
219,4,08-05-2023,Completed
220,15,23-02-2023,Completed
221,19,07-07-2023,Completed
222,7,15-03-2023,Completed
223,10,10-02-2023,Completed
224,1,06-07-2023,Completed
225,4,01-05-2023,Completed
226,16,28-06-2023,Completed
227,9,25-03-2023,Completed
228,9,15-04-2023,Completed
229,8,15-05-2023,Completed
230,12,19-05-2023,Completed
231,15,22-02-2023,Completed
232,18,26-03-2023,Completed
233,20,13-04-2023,Completed
234,7,21-02-2023,Completed
235,8,23-07-2023,Completed
236,4,03-01-2023,Completed
237,9,25-04-2023,Completed
238,18,25-01-2023,Completed
239,11,27-05-2023,Completed
240,14,12-01-2023,Completed
241,15,31-05-2023,Completed
242,15,25-03-2023,Completed
243,15,23-05-2023,Completed
244,18,15-07-2023,Completed
245,7,14-02-2023,Completed
246,6,21-05-2023,Completed
247,19,22-01-2023,Completed
248,7,11-01-2023,Completed
249,7,24-04-2023,Completed
250,12,12-02-2023,Completed
251,6,19-01-2023,Completed
252,3,21-04-2023,Completed
253,16,12-06-2023,Completed
254,12,06-08-2023,Completed
255,8,24-03-2023,Completed
256,7,17-07-2023,Completed
257,13,26-06-2023,Completed
258,3,20-07-2023,Completed
259,13,06-06-2023,Completed
260,17,26-04-2023,Completed
261,4,11-05-2023,Completed
262,17,30-06-2023,Completed
263,2,09-07-2023,Completed
264,19,19-06-2023,Completed
265,7,03-05-2023,Completed
266,14,26-01-2023,Completed
267,20,01-07-2023,Completed
268,5,05-02-2023,Completed
269,3,28-03-2023,Completed
270,20,31-05-2023,Completed
271,7,21-06-2023,Completed
272,20,03-02-2023,Completed
273,13,11-01-2023,Completed
274,17,07-08-2023,Completed
275,3,20-06-2023,Completed
276,4,25-02-2023,Completed
277,1,10-04-2023,Completed
278,11,08-03-2023,Processing
279,18,22-07-2023,Completed
280,10,26-01-2023,Completed
281,19,15-06-2023,Completed
282,1,15-05-2023,Completed
283,19,06-08-2023,Completed
284,14,16-06-2023,Completed
285,16,09-07-2023,Completed
286,9,24-04-2023,Completed
287,18,01-03-2023,Completed
288,11,29-03-2023,Completed
289,1,18-07-2023,Completed
290,13,26-03-2023,Completed
291,14,01-04-2023,Completed
292,1,15-06-2023,Completed
293,13,19-04-2023,Completed
294,17,11-06-2023,Completed
295,17,29-04-2023,Completed
296,3,27-07-2023,Processing
297,11,29-03-2023,Completed
298,5,17-06-2023,Completed
299,4,05-02-2023,Completed
300,13,31-03-2023,Processing
